statuses_count,followers_count,friends_count,favourites_count,listed_count,verified,default_profile,default_profile_image,geo_enabled,account_age_days,follower_following_ratio,activity_rate,engagement_proxy,tweet_to_followers,has_url,has_description,name_length,digits_in_name,label,source
20276,187,180,45,7,0,0,0,0,883.0,1.0331491712707181,22.936651583710407,0.03723404255319149,107.85106382978724,1,1,8,0,0,genuine_accounts.csv
63388,2166,1996,4139,3,0,0,0,0,1920.0,1.084626940410616,32.99739718896408,0.0013844023996308261,29.251499769266267,1,1,12,0,0,genuine_accounts.csv
18263,491,886,9310,16,0,0,0,0,1004.0,0.5535512965050733,18.172139303482588,0.032520325203252036,37.11991869918699,1,1,9,0,0,genuine_accounts.csv
2458,117,373,41,5,0,0,0,0,432.0,0.31283422459893045,5.676674364896074,0.0423728813559322,20.83050847457627,1,1,11,0,0,genuine_accounts.csv
21288,2032,736,1077,4,0,0,0,0,1499.0,2.757123473541384,14.192,0.001967535661583866,10.471224790949336,0,1,11,0,0,genuine_accounts.csv
45234,876,410,3006,16,0,0,0,0,751.0,2.1313868613138687,60.151595744680854,0.018244013683010263,51.578107183580386,1,1,15,0,0,genuine_accounts.csv
189,29,109,3,0,0,0,0,0,194.0,0.2636363636363636,0.9692307692307692,0.0,6.3,0,1,7,0,0,genuine_accounts.csv
57528,286,47,57,2,0,0,0,0,2338.0,5.958333333333333,24.595126122274475,0.006968641114982578,200.44599303135888,1,1,10,0,0,genuine_accounts.csv
16975,183,300,30,1,0,0,0,0,1210.0,0.6079734219269103,14.017341040462428,0.005434782608695652,92.2554347826087,1,1,9,0,0,genuine_accounts.csv
4120,267,241,896,2,0,0,0,0,720.0,1.103305785123967,5.714285714285714,0.007462686567164179,15.373134328358208,0,1,15,0,0,genuine_accounts.csv
3141,399,99,31,3,0,0,0,0,2165.0,3.99,1.4501385041551247,0.0075,7.8525,1,1,11,0,0,genuine_accounts.csv
22488,375,162,1941,7,0,0,0,0,1019.0,2.3006134969325154,22.04705882352941,0.018617021276595744,59.808510638297875,0,1,9,0,0,genuine_accounts.csv
81569,1227,273,735,5,0,0,0,0,1770.0,4.478102189781022,46.05815923207228,0.004071661237785016,66.4242671009772,1,1,8,0,0,genuine_accounts.csv
1865,69,102,1205,0,0,0,0,0,1146.0,0.6699029126213593,1.6259808195292067,0.0,26.642857142857142,0,1,13,0,0,genuine_accounts.csv
321,5,14,19,0,0,0,0,0,1774.0,0.3333333333333333,0.1808450704225352,0.0,53.5,0,1,9,4,0,genuine_accounts.csv
2081,6,2,6,1,0,0,0,0,1106.0,2.0,1.8798554652213189,0.14285714285714285,297.2857142857143,1,1,12,0,0,genuine_accounts.csv
2034,319,469,655,4,0,0,0,0,1399.0,0.6787234042553192,1.4528571428571428,0.0125,6.35625,1,1,14,0,0,genuine_accounts.csv
179448,2681,2700,168011,94,0,0,0,0,445.0,0.9925953350610884,402.3497757847534,0.035048471290082026,66.9082774049217,0,1,12,0,0,genuine_accounts.csv
7679,289,320,1756,1,0,0,0,0,1629.0,0.9003115264797508,4.711042944785276,0.0034482758620689655,26.479310344827585,0,1,14,0,0,genuine_accounts.csv
28337,992,1064,18896,1,0,0,0,0,1024.0,0.9314553990610329,27.645853658536584,0.0010070493454179255,28.536757301107755,0,1,13,0,0,genuine_accounts.csv
9596,1375,1079,429,98,0,0,0,0,2485.0,1.2731481481481481,3.8600160901045855,0.07122093023255814,6.973837209302325,1,1,9,0,0,genuine_accounts.csv
2325,247,980,1740,3,0,0,0,0,620.0,0.25178389398572887,3.743961352657005,0.012096774193548387,9.375,0,1,7,0,0,genuine_accounts.csv
44646,29139,906,2809,1277,0,0,0,0,2624.0,32.12679162072767,17.008,0.0438229238160604,1.532120796156486,1,1,9,0,0,genuine_accounts.csv
30450,2313,441,2193,93,0,0,0,0,1116.0,5.233031674208145,27.260519247985677,0.04019014693171997,13.159031979256698,1,1,13,0,0,genuine_accounts.csv
244,109,81,3,0,0,0,0,0,2412.0,1.329268292682927,0.10111893907998343,0.0,2.2181818181818183,1,1,11,0,0,genuine_accounts.csv
5573,1117,142,5202,4,0,0,0,0,638.0,7.811188811188811,8.721439749608765,0.0035778175313059034,4.98479427549195,1,1,11,0,0,genuine_accounts.csv
2885,304,189,3,0,0,0,0,0,964.0,1.6,2.989637305699482,0.0,9.459016393442623,0,1,10,0,0,genuine_accounts.csv
15926,794,645,182,5,0,0,0,0,1859.0,1.2291021671826625,8.56236559139785,0.006289308176100629,20.032704402515723,0,1,10,0,0,genuine_accounts.csv
24064,359,248,2905,0,0,0,0,0,1366.0,1.4417670682730923,17.603511338697878,0.0,66.84444444444445,0,1,13,0,0,genuine_accounts.csv
25177,351,135,24,1,0,0,0,0,1481.0,2.5808823529411766,16.988529014844804,0.002840909090909091,71.52556818181819,0,1,10,0,0,genuine_accounts.csv
1728,387,1217,997,3,0,0,0,0,1455.0,0.31773399014778325,1.1868131868131868,0.007731958762886598,4.453608247422681,0,1,6,2,0,genuine_accounts.csv
1157,135,108,2309,0,0,0,0,0,559.0,1.238532110091743,2.0660714285714286,0.0,8.507352941176471,1,1,14,1,0,genuine_accounts.csv
398,144,387,18,9,0,0,0,0,1573.0,0.3711340206185567,0.25285895806861497,0.06206896551724138,2.7448275862068967,1,1,14,0,0,genuine_accounts.csv
12037,358,225,5742,0,0,0,0,0,1348.0,1.584070796460177,8.92290585618977,0.0,33.52924791086351,0,1,10,0,0,genuine_accounts.csv
24875,1639,1997,8372,39,0,0,0,0,1532.0,0.8203203203203203,16.226353555120678,0.02378048780487805,15.167682926829269,0,1,11,0,0,genuine_accounts.csv
43,46,183,32,0,0,0,0,0,1137.0,0.25,0.037785588752196834,0.0,0.9148936170212766,0,1,10,0,0,genuine_accounts.csv
53591,6375,6995,24446,153,0,0,0,0,888.0,0.9112349914236707,60.28233970753656,0.023996235884567126,8.405112923462987,0,1,9,4,0,genuine_accounts.csv
19835,385,278,4775,4,0,0,0,0,2092.0,1.3799283154121864,9.47682752030578,0.010362694300518135,51.3860103626943,1,1,11,0,0,genuine_accounts.csv
315,317,629,121,1,0,0,0,0,1746.0,0.5031746031746032,0.18030910131654265,0.0031446540880503146,0.9905660377358491,0,1,9,0,0,genuine_accounts.csv
2514,967,1003,276,49,0,0,0,0,2323.0,0.9631474103585658,1.0817555938037866,0.0506198347107438,2.597107438016529,1,1,8,0,0,genuine_accounts.csv
54857,14844,139,2724,145,0,0,0,0,2038.0,106.02857142857142,26.90387444825895,0.009767598518019536,3.695318288986191,1,1,7,0,0,genuine_accounts.csv
2108,250,422,536,1,0,0,0,0,1516.0,0.5910165484633569,1.3895847066578775,0.00398406374501992,8.398406374501992,0,1,6,0,0,genuine_accounts.csv
36,36,229,41,0,0,0,0,0,1183.0,0.1565217391304348,0.030405405405405407,0.0,0.972972972972973,0,1,8,3,0,genuine_accounts.csv
87493,1604,141,21397,20,0,0,0,0,783.0,11.295774647887324,111.59821428571429,0.012461059190031152,54.51277258566978,1,1,14,0,0,genuine_accounts.csv
1378,429,1989,983,6,0,0,0,0,1276.0,0.2155778894472362,1.0790916209866876,0.013953488372093023,3.2046511627906975,1,1,12,1,0,genuine_accounts.csv
7411,628,604,3623,2,0,0,0,0,665.0,1.0380165289256198,11.127627627627628,0.003179650238473768,11.782193958664546,0,1,13,0,0,genuine_accounts.csv
4605,581,316,3730,0,0,0,0,0,1492.0,1.832807570977918,3.084393837910248,0.0,7.912371134020619,0,1,15,0,0,genuine_accounts.csv
4041,664,526,12721,4,0,0,0,0,151.0,1.2599620493358634,26.585526315789473,0.006015037593984963,6.076691729323309,0,1,12,0,0,genuine_accounts.csv
3268,141,311,39,2,0,0,0,0,1782.0,0.4519230769230769,1.8328659562535052,0.014084507042253521,23.014084507042252,0,1,14,0,0,genuine_accounts.csv
5125,806,723,26589,39,0,0,0,0,370.0,1.1132596685082874,13.814016172506738,0.048327137546468404,6.350681536555142,0,1,8,0,0,genuine_accounts.csv
7492,1860,1968,3783,4,0,0,0,0,609.0,0.9446419502285424,12.281967213114754,0.0021493820526598604,4.025792584631918,0,1,12,0,0,genuine_accounts.csv
12138,263,168,1977,3,0,0,0,0,2322.0,1.5562130177514792,5.225139905294878,0.011363636363636364,45.97727272727273,1,1,10,2,0,genuine_accounts.csv
4738,524,397,1594,1,0,0,0,0,1389.0,1.3165829145728642,3.40863309352518,0.0019047619047619048,9.024761904761904,1,1,12,0,0,genuine_accounts.csv
8213,642,675,18265,5,0,0,0,0,646.0,0.9497041420118343,12.693972179289027,0.007776049766718507,12.77293934681182,0,1,11,0,0,genuine_accounts.csv
17952,277,417,8186,6,0,0,0,0,1578.0,0.6626794258373205,11.369221025965802,0.02158273381294964,64.57553956834532,0,1,11,0,0,genuine_accounts.csv
8896,614,1170,275,13,0,0,0,0,1847.0,0.5243381725021349,4.813852813852814,0.02113821138211382,14.465040650406504,1,1,9,0,0,genuine_accounts.csv
4741,111,85,1061,0,0,0,0,0,730.0,1.2906976744186047,6.485636114911081,0.0,42.330357142857146,0,1,11,0,0,genuine_accounts.csv
1148,82,157,38,8,0,0,0,0,2380.0,0.5189873417721519,0.48215035699286013,0.0963855421686747,13.831325301204819,0,1,10,0,0,genuine_accounts.csv
17939,377,367,5895,1,0,0,0,0,1542.0,1.0244565217391304,11.626053143227479,0.0026455026455026454,47.457671957671955,1,1,10,0,0,genuine_accounts.csv
47690,1685,1048,443,1,0,0,0,0,1547.0,1.6062917063870352,30.80749354005168,0.0005931198102016608,28.2858837485172,1,1,15,0,0,genuine_accounts.csv
2061,106,153,107,1,0,0,0,0,1392.0,0.6883116883116883,1.47954055994257,0.009345794392523364,19.261682242990656,0,1,7,2,0,genuine_accounts.csv
15398,193,78,498,2,0,0,0,0,2337.0,2.4430379746835444,6.585970915312233,0.010309278350515464,79.37113402061856,0,1,13,0,0,genuine_accounts.csv
9040,85,144,35,5,0,0,0,0,1762.0,0.5862068965517241,5.127623369256948,0.05813953488372093,105.11627906976744,0,1,9,2,0,genuine_accounts.csv
408,144,187,261,0,0,0,0,0,189.0,0.7659574468085106,2.1473684210526316,0.0,2.8137931034482757,0,1,13,2,0,genuine_accounts.csv
12533,164,154,2618,0,0,0,0,0,1019.0,1.0580645161290323,12.287254901960784,0.0,75.95757575757575,0,1,15,0,0,genuine_accounts.csv
64168,393,195,34711,5,0,0,0,0,1239.0,2.0051020408163267,51.748387096774195,0.012690355329949238,162.86294416243655,1,1,12,0,0,genuine_accounts.csv
3159,193,80,856,2,0,0,0,0,1574.0,2.382716049382716,2.005714285714286,0.010309278350515464,16.283505154639176,1,1,7,0,0,genuine_accounts.csv
77001,1574,1427,10150,13,0,0,0,0,1511.0,1.1022408963585435,50.926587301587304,0.008253968253968255,48.88952380952381,0,1,12,0,0,genuine_accounts.csv
6566,188,216,5359,1,0,0,0,0,669.0,0.8663594470046083,9.8,0.005291005291005291,34.74074074074074,0,1,12,0,0,genuine_accounts.csv
4504,374,1032,667,3,0,0,0,0,1577.0,0.36205227492739595,2.8542458808618503,0.008,12.010666666666667,1,1,10,0,0,genuine_accounts.csv
2187,482,240,6631,0,0,0,0,0,985.0,2.0,2.218052738336714,0.0,4.527950310559007,0,1,12,0,0,genuine_accounts.csv
10212,193,184,7184,0,0,0,0,0,2021.0,1.0432432432432432,5.050445103857567,0.0,52.63917525773196,0,1,9,2,0,genuine_accounts.csv
54081,4143,2518,52212,3,0,0,0,0,1556.0,1.6447002778880508,34.73410404624278,0.0007239382239382239,13.050434362934363,1,1,14,0,0,genuine_accounts.csv
1952,1745,1997,777,30,0,0,0,0,1037.0,0.8733733733733734,1.8805394990366089,0.01718213058419244,1.1179839633447881,0,1,9,0,0,genuine_accounts.csv
28,90,536,315,3,0,0,0,0,1924.0,0.16759776536312848,0.014545454545454545,0.03296703296703297,0.3076923076923077,0,1,12,0,0,genuine_accounts.csv
10158,1466,1321,1277,1,0,0,0,0,1562.0,1.1089258698940998,6.499040307101727,0.0006816632583503749,6.924335378323108,0,1,10,0,0,genuine_accounts.csv
277,26,76,9,0,0,0,0,0,2049.0,0.33766233766233766,0.1351219512195122,0.0,10.25925925925926,0,1,10,0,0,genuine_accounts.csv
5136,442,289,2759,1,0,0,0,0,1213.0,1.5241379310344827,4.230642504118616,0.002257336343115124,11.593679458239277,0,1,15,0,0,genuine_accounts.csv
135,42,55,0,1,0,0,0,0,1213.0,0.75,0.11120263591433278,0.023255813953488372,3.13953488372093,1,1,13,0,0,genuine_accounts.csv
2171,189,129,2777,1,0,0,0,0,1207.0,1.4538461538461538,1.7971854304635762,0.005263157894736842,11.426315789473684,0,1,11,0,0,genuine_accounts.csv
6325,1102,1,16,16,0,0,0,0,1539.0,551.0,4.107142857142857,0.014505893019038985,5.734360834088848,1,1,15,0,0,genuine_accounts.csv
7553,95,112,924,1,0,0,0,0,1158.0,0.8407079646017699,6.516824849007765,0.010416666666666666,78.67708333333333,0,1,11,2,0,genuine_accounts.csv
108,45,74,204,0,0,0,0,0,791.0,0.6,0.13636363636363635,0.0,2.347826086956522,0,1,13,0,0,genuine_accounts.csv
19532,483,241,3124,2,0,0,0,0,982.0,1.9958677685950412,19.869786368260428,0.004132231404958678,40.35537190082645,0,1,7,1,0,genuine_accounts.csv
5838,274,1150,639,7,0,0,0,0,1924.0,0.2380538662033015,3.0327272727272727,0.025454545454545455,21.22909090909091,1,1,10,2,0,genuine_accounts.csv
47956,1299,2001,3538,37,0,0,0,0,1920.0,0.6488511488511488,24.96408120770432,0.02846153846153846,36.88923076923077,1,1,12,0,0,genuine_accounts.csv
5471,235,249,348,9,0,0,0,0,1138.0,0.94,4.803336259877085,0.038135593220338986,23.18220338983051,0,1,9,0,0,genuine_accounts.csv
24109,1339,483,5434,0,0,0,0,0,1415.0,2.7665289256198347,17.026129943502823,0.0,17.991791044776118,1,1,14,0,0,genuine_accounts.csv
306,203,18,6407,3,0,0,0,0,359.0,10.68421052631579,0.85,0.014705882352941176,1.5,1,1,9,2,0,genuine_accounts.csv
81000,1423,1360,10556,9,0,0,0,0,2326.0,1.0455547391623805,34.80876665234207,0.006320224719101123,56.88202247191011,0,1,11,1,0,genuine_accounts.csv
977,212,400,370,0,0,0,0,0,613.0,0.5286783042394015,1.5912052117263844,0.0,4.586854460093897,0,1,11,1,0,genuine_accounts.csv
2773,362,487,2732,0,0,0,0,0,289.0,0.7418032786885246,9.562068965517241,0.0,7.639118457300276,0,1,14,0,0,genuine_accounts.csv
5361,435,375,1193,0,0,0,0,0,543.0,1.1569148936170213,9.854779411764707,0.0,12.295871559633028,0,1,11,0,0,genuine_accounts.csv
3278,204,459,396,11,0,0,0,0,1867.0,0.4434782608695652,1.7548179871520342,0.05365853658536585,15.990243902439024,1,1,13,0,0,genuine_accounts.csv
10788,4685,4647,1816,118,0,0,0,0,1530.0,1.007960413080895,7.046374918354017,0.025181391378574478,2.302176696542894,1,1,8,2,0,genuine_accounts.csv
16763,118,98,134,3,0,0,0,0,2088.0,1.1919191919191918,8.024413595021542,0.025210084033613446,140.8655462184874,1,1,13,0,0,genuine_accounts.csv
13698,334,223,14881,2,0,0,0,0,2143.0,1.4910714285714286,6.388992537313433,0.005970149253731343,40.88955223880597,0,1,9,0,0,genuine_accounts.csv
15840,1532,517,983,9,0,0,0,0,641.0,2.9575289575289574,24.672897196261683,0.005870841487279843,10.332681017612524,0,1,15,0,0,genuine_accounts.csv
5862,484,839,4751,1,0,0,0,0,1587.0,0.5761904761904761,3.691435768261965,0.002061855670103093,12.08659793814433,1,1,14,1,0,genuine_accounts.csv
4251,806,659,6059,1,0,0,0,0,939.0,1.2212121212121212,4.522340425531915,0.0012391573729863693,5.267657992565056,0,1,13,0,0,genuine_accounts.csv
8106,499,506,878,0,0,0,0,0,936.0,0.9842209072978304,8.65101387406617,0.0,16.212,0,1,9,1,0,genuine_accounts.csv
8703,385,194,774,2,0,0,0,0,1677.0,1.9743589743589745,5.186531585220501,0.0051813471502590676,22.54663212435233,0,1,14,0,0,genuine_accounts.csv
5,24,34,9,0,0,0,0,0,547.0,0.6857142857142857,0.009124087591240875,0.0,0.2,0,1,10,0,0,genuine_accounts.csv
4160,191,257,978,6,0,0,0,0,1521.0,0.7403100775193798,2.733245729303548,0.03125,21.666666666666668,0,1,13,0,0,genuine_accounts.csv
328921,59178,32791,9539,2083,0,0,0,0,2143.0,1.804647474993901,153.41464552238807,0.0351982966930837,5.558069585494855,1,1,15,0,0,genuine_accounts.csv
23657,380,333,43,1,0,0,0,0,1676.0,1.1377245508982037,14.106738223017294,0.0026246719160104987,62.09186351706037,1,1,10,0,0,genuine_accounts.csv
1350,227,786,33,3,0,0,0,0,2151.0,0.2884371029224905,0.6273234200743495,0.013157894736842105,5.921052631578948,0,1,9,0,0,genuine_accounts.csv
19960,198,288,2110,6,0,0,0,0,887.0,0.6851211072664359,22.47747747747748,0.03015075376884422,100.30150753768844,0,1,8,0,0,genuine_accounts.csv
19764,777,587,4043,1,0,0,0,0,1666.0,1.3214285714285714,11.856028794241151,0.0012853470437017994,25.403598971722364,0,1,11,0,0,genuine_accounts.csv
57,39,53,53,0,0,0,0,0,472.0,0.7222222222222222,0.12050739957716702,0.0,1.425,0,1,13,0,0,genuine_accounts.csv
1186,144,193,1206,0,0,0,0,0,669.0,0.7422680412371134,1.7701492537313432,0.0,8.179310344827586,0,1,7,0,0,genuine_accounts.csv
40985,1238,1108,6619,3,0,0,0,0,957.0,1.1163210099188459,42.781837160751564,0.002421307506053269,33.07909604519774,1,1,11,0,0,genuine_accounts.csv
990,712,859,223,22,0,0,0,0,1527.0,0.827906976744186,0.6479057591623036,0.030855539971949508,1.3884992987377278,1,1,10,1,0,genuine_accounts.csv
279,60,119,68,0,0,0,0,0,466.0,0.5,0.5974304068522484,0.0,4.573770491803279,0,1,11,0,0,genuine_accounts.csv
49363,2084,1028,6356,45,0,0,0,0,2016.0,2.0252672497570456,24.473475458601882,0.02158273381294964,23.675299760191848,1,1,13,0,0,genuine_accounts.csv
677,152,320,912,0,0,0,0,0,1073.0,0.4735202492211838,0.6303538175046555,0.0,4.42483660130719,0,1,13,2,0,genuine_accounts.csv
5343,159,273,10225,1,0,0,0,0,695.0,0.5802919708029197,7.676724137931035,0.00625,33.39375,1,1,12,0,0,genuine_accounts.csv
49648,592,392,2313,2,0,0,0,0,2175.0,1.5063613231552162,22.816176470588236,0.003372681281618887,83.72344013490725,0,1,10,0,0,genuine_accounts.csv
5961,326,303,182,9,0,0,0,0,2334.0,1.0723684210526316,2.5528907922912207,0.027522935779816515,18.229357798165136,1,1,14,0,0,genuine_accounts.csv
525,36,71,53,0,0,0,0,0,1693.0,0.5,0.30991735537190085,0.0,14.18918918918919,1,1,13,0,0,genuine_accounts.csv
23145,594,731,12009,26,0,0,0,0,1738.0,0.8114754098360656,13.309373202990225,0.043697478991596636,38.89915966386555,0,1,9,0,0,genuine_accounts.csv
10218,3152,2522,339,86,0,0,0,0,2475.0,1.2493063812921126,4.126817447495961,0.0272756105296543,3.240723120837298,1,1,11,0,0,genuine_accounts.csv
32984,789,271,1050,5,0,0,0,0,2252.0,2.900735294117647,14.640035508211273,0.006329113924050633,41.75189873417722,1,1,6,0,0,genuine_accounts.csv
63739,23717,189,27024,107,0,0,0,0,892.0,124.82631578947368,71.37625979843224,0.00451134159709925,2.6873682435281223,0,1,8,0,0,genuine_accounts.csv
608,15,101,1,0,0,0,0,0,528.0,0.14705882352941177,1.1493383742911154,0.0,38.0,0,1,14,0,0,genuine_accounts.csv
22837,211,700,6529,8,0,0,0,0,1940.0,0.30099857346647646,11.7655847501288,0.03773584905660377,107.72169811320755,1,1,7,0,0,genuine_accounts.csv
29978,1706,653,9022,2,0,0,0,0,873.0,2.6085626911314983,34.29977116704806,0.0011716461628588166,17.5618043350908,0,1,15,0,0,genuine_accounts.csv
59918,1377,209,3997,10,0,0,0,0,1785.0,6.557142857142857,33.548712206047036,0.00725689404934688,43.48185776487663,1,1,15,0,0,genuine_accounts.csv
16111,344,201,95,2,0,0,0,0,2296.0,1.702970297029703,7.0139312146277755,0.005797101449275362,46.698550724637684,1,1,12,0,0,genuine_accounts.csv
1679,79,262,254,3,0,0,0,0,1852.0,0.30038022813688214,0.9060982191041554,0.0375,20.9875,0,1,8,0,0,genuine_accounts.csv
421,147,466,701,0,0,0,0,0,454.0,0.3147751605995717,0.9252747252747253,0.0,2.8445945945945947,0,1,10,0,0,genuine_accounts.csv
28098,2317,1130,7162,78,0,0,0,0,1304.0,2.048629531388152,21.53103448275862,0.03364969801553063,12.121656600517687,1,1,13,0,0,genuine_accounts.csv
3588,474,255,371,9,0,0,0,0,1940.0,1.8515625,1.848531684698609,0.018947368421052633,7.553684210526316,1,1,7,0,0,genuine_accounts.csv
1096,71,187,533,0,0,0,0,0,497.0,0.3776595744680851,2.2008032128514055,0.0,15.222222222222221,0,1,7,0,0,genuine_accounts.csv
5852,398,584,2295,1,0,0,0,0,1619.0,0.6803418803418804,3.612345679012346,0.002506265664160401,14.666666666666666,0,1,8,3,0,genuine_accounts.csv
32572,68,68,1534,2,0,0,0,0,1487.0,0.9855072463768116,21.88978494623656,0.028985507246376812,472.05797101449275,1,1,11,0,0,genuine_accounts.csv
51563,1301,993,313954,64,0,0,0,0,2232.0,1.3088531187122736,23.091356918943127,0.04915514592933948,39.602918586789556,1,1,6,0,0,genuine_accounts.csv
3484,408,244,174,0,0,0,0,0,1259.0,1.6653061224489796,2.765079365079365,0.0,8.51833740831296,0,1,6,0,0,genuine_accounts.csv
7936,2622,2183,7212,2,0,0,0,0,241.0,1.2005494505494505,32.79338842975206,0.0007624857033930614,3.0255432710636674,1,1,14,3,0,genuine_accounts.csv
20326,199,67,12821,1,0,0,0,0,448.0,2.926470588235294,45.26948775055679,0.005,101.63,0,1,15,0,0,genuine_accounts.csv
2521,1028,97,1276,10,0,0,0,0,219.0,10.489795918367347,11.459090909090909,0.009718172983479106,2.4499514091350827,1,1,6,0,0,genuine_accounts.csv
2249,106,142,0,1,0,0,0,0,2099.0,0.7412587412587412,1.0709523809523809,0.009345794392523364,21.018691588785046,1,1,14,0,0,genuine_accounts.csv
1263,205,400,18,0,0,0,0,0,769.0,0.5112219451371571,1.6402597402597403,0.0,6.131067961165049,0,1,10,0,0,genuine_accounts.csv
24586,1201,1679,265,24,0,0,0,0,1187.0,0.7148809523809524,20.695286195286194,0.019966722129783693,20.45424292845258,0,1,14,0,0,genuine_accounts.csv
23704,1112,1549,53,25,0,0,0,0,2196.0,0.7174193548387097,10.789258079198907,0.022461814914645103,21.2973944294699,1,1,12,2,0,genuine_accounts.csv
18636,361,82,4192,2,0,0,0,0,1423.0,4.349397590361446,13.087078651685394,0.0055248618784530384,51.48066298342541,1,1,7,0,0,genuine_accounts.csv
296,64,119,219,0,0,0,0,0,298.0,0.5333333333333333,0.9899665551839465,0.0,4.553846153846154,1,1,15,2,0,genuine_accounts.csv
45923,931,266,6924,27,0,0,0,0,961.0,3.48689138576779,47.737006237006234,0.028969957081545063,49.27360515021459,1,1,14,0,0,genuine_accounts.csv
24689,989,931,886,45,0,0,0,0,2250.0,1.0611587982832618,10.968014215904043,0.045454545454545456,24.93838383838384,1,1,15,0,0,genuine_accounts.csv
350,5,4,0,0,0,0,0,0,709.0,1.0,0.49295774647887325,0.0,58.333333333333336,0,1,12,0,0,genuine_accounts.csv
2675,309,470,5447,0,0,0,0,0,903.0,0.6560509554140127,2.959070796460177,0.0,8.629032258064516,0,1,14,0,0,genuine_accounts.csv
73940,1432,592,887,71,0,0,0,0,2477.0,2.414839797639123,29.83857949959645,0.04954640614096301,51.59804605722261,1,1,13,0,0,genuine_accounts.csv
1898,50,143,152,2,0,0,0,0,1135.0,0.3472222222222222,1.670774647887324,0.0392156862745098,37.21568627450981,0,1,10,0,0,genuine_accounts.csv
12559,479,2001,3064,1,0,0,0,0,1582.0,0.23926073926073926,7.933670246367656,0.0020833333333333333,26.164583333333333,1,1,11,0,0,genuine_accounts.csv
22048,384,667,337,2,0,0,0,0,2324.0,0.5748502994011976,9.483010752688172,0.005194805194805195,57.26753246753247,0,1,13,0,0,genuine_accounts.csv
4984,486,599,1002,14,0,0,0,0,446.0,0.81,11.149888143176733,0.028747433264887063,10.234086242299794,1,1,9,0,0,genuine_accounts.csv
35667,1131,104,18223,16,0,0,0,0,845.0,10.771428571428572,42.159574468085104,0.014134275618374558,31.507950530035334,1,1,7,0,0,genuine_accounts.csv
18492,930,282,7159,7,0,0,0,0,731.0,3.2862190812720846,25.262295081967213,0.007518796992481203,19.862513426423202,0,1,7,0,0,genuine_accounts.csv
246,592,41,1530,6,0,0,0,0,881.0,14.095238095238095,0.2789115646258503,0.01011804384485666,0.4148397976391231,1,1,11,0,0,genuine_accounts.csv
1508,101,166,212,0,0,0,0,0,1472.0,0.6047904191616766,1.0237610319076713,0.0,14.784313725490197,0,1,7,1,0,genuine_accounts.csv
6599,243,429,238,2,0,0,0,0,2268.0,0.5651162790697675,2.908329660643455,0.00819672131147541,27.045081967213115,0,1,8,1,0,genuine_accounts.csv
3661,287,419,1748,8,0,0,0,0,1265.0,0.6833333333333333,2.891785150078989,0.027777777777777776,12.711805555555555,0,1,8,0,0,genuine_accounts.csv
187388,1645,1911,1310,17,0,0,0,0,2340.0,0.8603556485355649,80.04613413071337,0.010328068043742407,113.84447144592953,0,1,9,0,0,genuine_accounts.csv
784,571,1991,14,11,0,0,0,0,2448.0,0.28664658634538154,0.32013066557778685,0.019230769230769232,1.3706293706293706,1,1,8,0,0,genuine_accounts.csv
9692,631,621,3337,0,0,0,0,0,1402.0,1.0144694533762058,6.908054169636493,0.0,15.335443037974683,0,1,10,2,0,genuine_accounts.csv
1603,424,491,1720,0,0,0,0,0,1112.0,0.8617886178861789,1.440251572327044,0.0,3.771764705882353,1,1,10,3,0,genuine_accounts.csv
261,210,693,2179,2,0,0,0,0,2327.0,0.3025936599423631,0.11211340206185567,0.009478672985781991,1.2369668246445498,0,1,5,0,0,genuine_accounts.csv
478,155,179,472,0,0,0,0,0,320.0,0.8611111111111112,1.4890965732087227,0.0,3.0641025641025643,1,1,14,2,0,genuine_accounts.csv
1940,104,64,129,3,0,0,0,0,1090.0,1.6,1.778185151237397,0.02857142857142857,18.476190476190474,0,1,9,0,0,genuine_accounts.csv
1779,256,564,1285,0,0,0,0,0,648.0,0.45309734513274336,2.741140215716487,0.0,6.9221789883268485,0,1,5,1,0,genuine_accounts.csv
13430,1547,833,4,43,0,0,0,0,1959.0,1.854916067146283,6.8520408163265305,0.027777777777777776,8.675710594315245,1,1,13,0,0,genuine_accounts.csv
934,54,154,66,6,0,0,0,0,2134.0,0.34838709677419355,0.43747072599531617,0.10909090909090909,16.98181818181818,1,1,7,3,0,genuine_accounts.csv
227,193,153,28,1,0,0,0,0,798.0,1.2532467532467533,0.28410513141426785,0.005154639175257732,1.1701030927835052,0,1,13,0,0,genuine_accounts.csv
2963,332,479,2456,1,0,0,0,0,772.0,0.6916666666666667,3.833117723156533,0.003003003003003003,8.897897897897899,0,1,8,0,0,genuine_accounts.csv
2105,257,86,100,30,0,0,0,0,2318.0,2.954022988505747,0.9077188443294524,0.11627906976744186,8.15891472868217,1,1,10,0,0,genuine_accounts.csv
3879,210,262,3187,2,0,0,0,0,1413.0,0.7984790874524715,2.7432814710042432,0.009478672985781991,18.38388625592417,0,1,8,0,0,genuine_accounts.csv
15101,567,251,807,2,0,0,0,0,386.0,2.25,39.020671834625325,0.0035211267605633804,26.586267605633804,0,1,8,0,0,genuine_accounts.csv
13551,341,971,3285,3,0,0,0,0,1886.0,0.3508230452674897,7.1812400635930045,0.008771929824561403,39.62280701754386,0,1,6,0,0,genuine_accounts.csv
